"propertyId","rentPrice","area","bathrooms","rooms","garages","latitude","longitude","address","suites","rentPeriodId","condominiumPrice","iptu"
"51096069","1200",NA,"2","3","2","-27.432242","-48.458217",NA,"1","DAY",NA,"0"
"57903025","600",NA,"2","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,"0"
"62484703","380",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51176634","500",NA,"1","3","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"45951212","630","170","1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951188","470",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951255","330","60","1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951202","650","90","2","3","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"46513926","250",NA,"1","1","1","-27.4465934","-48.3838753",NA,"0","DAY",NA,NA
"51176794","350",NA,"1","1","1","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"47568786","680",NA,"1","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51096418","580",NA,"0","0","0","-27.4027814","-48.4154717",NA,"0","DAY",NA,"0"
"47568740","700",NA,"2","3","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58040073","480",NA,"2","2","1","-27.432242","-48.458217",NA,"1","DAY",NA,NA
"51176296","800",NA,"1","3","1","-27.4371444","-48.4987167",NA,"1","DAY",NA,NA
"58873721","485",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"58040092","450",NA,"1","2","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"58039984","290",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"47568737","900",NA,"1","2","1","-27.460264","-48.3801072",NA,"1","DAY",NA,NA
"46496907","290","60","1","2","1","-27.431087","-48.465722",NA,"0","DAY",NA,NA
"58039933","210",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51095849","350",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"51096177","250",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"51096155","300",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"51096294","300",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"55007221","260",NA,"1","1","1","-27.4146335","-48.4237772",NA,"0","DAY","0",NA
"58725795","430",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51096293","200",NA,"1","1","1","-27.428182","-48.454919",NA,"0","DAY",NA,"0"
"46732001","700",NA,"2","3","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"46731998","750",NA,"2","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951193","650",NA,"2","3","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"51096312","300",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45950939","620","120","1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950989","650","170","2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176546","300",NA,"1","1","0","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"45951194","550",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"46369301","650",NA,"1","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"55007195","260",NA,"1","1","1","-27.4146335","-48.4237772",NA,"0","DAY","0",NA
"51176769","300",NA,"1","1","1","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"58543981","330",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51095729","300","40","1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"58380650","380",NA,"1","2","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951000","330",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"47568773","1350",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57903154","280",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,"0"
"58267307","320",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51176798","700",NA,"0","3","2","-27.4371444","-48.4987167",NA,"3","DAY",NA,NA
"51176496","500",NA,"0","3","1","-27.4371444","-48.4987167",NA,"1","DAY",NA,NA
"51176407","350",NA,"1","1","0","-27.4371444","-48.4987167",NA,"0","DAY",NA,NA
"53540691","390",NA,"1","2","1","-27.4465934","-48.3838753",NA,"0","DAY",NA,NA
"45951353","850",NA,"1","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58267289","220",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45950872","470",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"54495855","400",NA,"1","1","1","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"46077656","1500",NA,"1","3","2","-27.422163","-48.403668",NA,"2","DAY",NA,NA
"45951011","650",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176183","700",NA,"1","3","2","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"45951174","360",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"51096024","350",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"53541261","690",NA,"3","3","1","-27.4465934","-48.3838753",NA,"1","DAY",NA,NA
"51096291","320",NA,"0","0","0","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"51176169","380",NA,"1","2","1","-27.4371444","-48.4987167",NA,"1","DAY",NA,NA
"58040069","300",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"47125021","580",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"50556697","400","100","2","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","1","DAY","1","1"
"50608148","300","100","2","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","DAY",NA,NA
"53325472","900",NA,"1","2","1","-27.588334","-48.591638",NA,"0","MON","245","27"
"54955936","380","30","1","1","0","-27.6041667","-48.5808333","Rua Doutor Abel Capela","0","MON","70",NA
"61393223","300",NA,"2","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58205736","500",NA,"2","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57324321","550",NA,"3","2","1","-27.422163","-48.403668",NA,"2","DAY",NA,NA
"57324959","330","81","2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57293032","700","200","2","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57323966","600","101","2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"64928273","900",NA,"1","1","0","-27.4146335","-48.4237772",NA,"0","MON",NA,NA
"57293033","340","83","2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58427662","380",NA,"2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176274","1000","173","1","3","2","-27.4395159","-48.5024706",NA,"3","DAY",NA,NA
"45951047","330",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58873679","360",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"38618632","1350","67","1","2","1","-27.596904","-48.549454",NA,"0","MON","390",NA
"51176506","700",NA,"1","3","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"57869390","250",NA,"1","3","1","-27.3977167","-48.4315972",NA,"0","DAY",NA,"0"
"55662388","300",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45951057","800",NA,"2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57869393","300",NA,"1","0","1","-27.432242","-48.458217",NA,"1","DAY",NA,"0"
"58040129","365",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51176780","800",NA,"1","3","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"51176421","1500",NA,"1","3","2","-27.4465934","-48.3838753",NA,"1","DAY",NA,NA
"51176201","1500",NA,"0","3","2","-27.4371444","-48.4987167",NA,"3","DAY",NA,NA
"51176146","500",NA,"1","2","1","-27.4371444","-48.4987167",NA,"1","DAY",NA,NA
"51095844","230","40","1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"53540939","390",NA,"2","2","1","-27.4465934","-48.3838753",NA,"1","DAY",NA,NA
"53540952","780",NA,"2","3","1","-27.4465934","-48.3838753",NA,"1","DAY",NA,NA
"58040056","365",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951086","650",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51148022","600","80","1","2","2","-27.432242","-48.458217",NA,"1","DAY",NA,NA
"45950977","600",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951143","580",NA,"1","3","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"51176160","750",NA,"1","3","3","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"47125025","400",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"51096190","320",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"51095905","220",NA,"0","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"51095885","250",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"51176459","400",NA,"1","1","1","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"49711540","350","100","2","2","1","-27.446593","-48.383875","Armando Calil Bulos, 6553","0","DAY",NA,NA
"58669786","4000","156","1","3","2","-27.578449","-48.5362308","Rua Rui Barbosa","1","MON","1200",NA
"57323982","440","121","2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57323786","200","42","1","1","0","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"57324285","275","64","2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57323950","600","108","3","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"61029925","385",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"57903086","520",NA,"0","0","2","-27.4371444","-48.4987167",NA,"0","DAY",NA,"0"
"58267294","370",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951192","490",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45950937","600",NA,"2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51095756","280","42","1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"58349856","330",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951171","480",NA,"0","3","2","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"47125006","1270",NA,"1","5","203","-27.422163","-48.403668",NA,"2","DAY",NA,NA
"47568770","650",NA,"0","3","0","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"55007235","450",NA,"2","2","1","-27.4146335","-48.4237772",NA,"1","DAY","0",NA
"51176518","650",NA,"1","3","2","-27.4371444","-48.4987167",NA,"1","DAY",NA,NA
"51096442","300","39","1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45951362","350",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"46731995","1300",NA,"1","3","2","-27.460264","-48.3801072",NA,"1","DAY",NA,NA
"55007228","270",NA,"1","1","1","-27.4146335","-48.4237772",NA,"1","DAY","0",NA
"45951156","450",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950942","650",NA,"2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176549","1000",NA,"2","3","1","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"53540775","480",NA,"1","2","1","-27.4465934","-48.3838753",NA,"0","DAY",NA,NA
"45951048","450",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950961","700",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951310","650",NA,"1","2","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176429","780",NA,"1","3","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"51096453","350",NA,"0","0","0","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45951026","550",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951031","990",NA,"1","2","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58380313","540",NA,"1","2","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"58040198","210",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951311","780",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"46440508","870",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58267291","320",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"58380655","540",NA,"1","2","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"58200738","500",NA,"1","2","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"46731980","2000",NA,"3","4","4","-27.460264","-48.3801072",NA,"0","DAY",NA,NA
"45950967","550",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950982","800",NA,"2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951196","670",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58267305","280",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51095863","250","40","1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"58267290","250",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951245","850",NA,"1","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"44153193","4000","111","0","3","1","-27.4395159","-48.5024706","Avenida dos Salmões","2","MON","410",NA
"49446216","700","30","1","1","0","-27.4146335","-48.4237772","JOAO DE SOUZA, 39","0","MON",NA,"32"
"57324256","415","60","2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57324022","250","61","1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"59536987","280",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"57323921","385",NA,"2","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951161","500",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57903010","360",NA,"2","1","1","-27.4371444","-48.4987167",NA,"1","DAY",NA,"0"
"45950975","470",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45950969","650",NA,"2","2","2","-27.422163","-48.403668",NA,"2","DAY",NA,NA
"45951343","650",NA,"2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176807","450",NA,"1","2","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"47568756","380",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51096027","300","40","1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"57903158","360",NA,"1","1","1","-27.4371444","-48.4987167",NA,"1","DAY",NA,"0"
"45951213","650",NA,"1","3","1","-27.422163","-48.403668",NA,"2","DAY",NA,NA
"45951061","1000",NA,"1","4","2","-27.422163","-48.403668",NA,"2","DAY",NA,NA
"51096242","290",NA,"1","2","0","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"46077654","550",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951356","650",NA,"1","2","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950976","800",NA,"2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951186","650",NA,"1","2","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950950","530",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51095809","350",NA,"0","0","0","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45951293","550",NA,"1","2","0","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58039960","200",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951049","550",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951342","650",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951045","500",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"57903083","360",NA,"1","1","1","-27.4371444","-48.4987167",NA,"1","DAY",NA,"0"
"59246723","250",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58375855","230",NA,"0","2","0","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"57323959","250",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951005","500",NA,"1","2","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951076","580",NA,"1","2","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951020","750",NA,"1","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951144","650",NA,"0","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"46369291","1150",NA,"2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51096026","450",NA,"1","2","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45950960","650",NA,"2","3","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951209","350",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45950879","580",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950965","600",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176327","800",NA,"1","3","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"51176505","900",NA,"1","3","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"45950973","400",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58873432","300",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45180775","450",NA,"2","2","1","-27.4146335","-48.4237772",NA,"1","DAY",NA,NA
"45951001","430",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951027","650",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176673","350",NA,"1","1","1","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"57902919","400",NA,"1","2","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45951364","550",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951078","320",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45950999","480",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951375","730",NA,"1","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950895","400",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58873751","480",NA,"1","2","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45950997","600",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951022","900",NA,"1","3","2","-27.422163","-48.403668",NA,"2","DAY",NA,NA
"45951351","530",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951158","630",NA,"0","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950921","550",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950983","900",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951017","450",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"51176715","600",NA,"1","2","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"51176239","600",NA,"0","1","0","-27.4371444","-48.4987167",NA,"1","DAY",NA,NA
"45951134","850",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951347","650",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950908","650",NA,"2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950918","600",NA,"2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950966","610",NA,"1","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58726817","250",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51176695","400",NA,"1","2","1","-27.4371444","-48.4987167",NA,"1","DAY",NA,NA
"45951012","870",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176844","650",NA,"1","3","2","-27.4371444","-48.4987167",NA,"1","DAY",NA,NA
"51176778","670",NA,"1","1","0","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"51176774","900",NA,"1","3","2","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"45951140","750",NA,"1","4","2","-27.422163","-48.403668",NA,"2","DAY",NA,NA
"45951041","350",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951164","350",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951151","310",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58555545","350",NA,"1","2","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"57324054","440",NA,"2","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57324670","390",NA,"2","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"57323891","440",NA,"2","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58178788","300",NA,"2","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"56358444","1000","36","0","1","0","-27.5989497","-48.5262256",NA,"0","MON","100",NA
"45951145","650",NA,"0","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950992","550",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951180","500",NA,"1","3","2","-27.422163","-48.403668",NA,"3","DAY",NA,NA
"45950959","320",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"41317029","350","75","2","2","1","-27.4146335","-48.4237772",NA,"1","DAY",NA,NA
"41943054","490",NA,"1","2","1","-27.4146335","-48.4237772",NA,"0","DAY",NA,NA
"51176474","350",NA,"1","1","1","-27.4395159","-48.5024706",NA,"0","DAY",NA,NA
"45950924","600",NA,"1","2","0","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951083","390",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58039975","210",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"58350095","330",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"51095755","280","42","1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45316877","420",NA,"2","2","1","-27.4465934","-48.3838753","Rua das gaivotas","1","DAY",NA,NA
"45951058","400",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51176711","1200",NA,"0","3","1","-27.4395159","-48.5024706",NA,"1","DAY",NA,NA
"45951167","400",NA,"1","1","1","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"45951037","700",NA,"2","3","0","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"51096182","260",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,"0"
"45951023","650",NA,"2","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58349462","330",NA,"1","1","1","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951019","330",NA,"1","1","0","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"51176897","900",NA,"0","3","2","-27.4395159","-48.5024706",NA,"3","DAY",NA,NA
"45951002","650",NA,"1","3","2","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45950930","600",NA,"1","3","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"45951197","330",NA,"1","2","1","-27.422163","-48.403668",NA,"1","DAY",NA,NA
"58267310","250",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951172","300",NA,"0","1","0","-27.422163","-48.403668",NA,"0","DAY",NA,NA
"58267302","300",NA,"1","1","0","-27.432242","-48.458217",NA,"0","DAY",NA,NA
"45951379","400",NA,"1","2","0","-27.422163","-48.403668",NA,"0","DAY",NA,NA
